date,office,race_type,party,special,url,reporting_level,jurisdiction
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Arkansas/39983/87633/reports/detailxml.zip,precinct,Arkansas
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Ashley/39984/86183/reports/detailxml.zip,precinct,Ashley
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Baxter/39985/86340/reports/detailxml.zip,precinct,Baxter
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Benton/39986/86364/reports/detailxml.zip,precinct,Benton
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Bradley/39988/89082/reports/detailxml.zip,precinct,Bradley
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Calhoun/39989/85943/reports/detailxml.zip,precinct,Calhoun
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Chicot/39991/86175/reports/detailxml.zip,precinct,Chicot
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Clark/39992/86215/reports/detailxml.zip,precinct,Clark
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Clay/39993/86201/reports/detailxml.zip,precinct,Clay
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Cleburne/39994/87636/reports/detailxml.zip,precinct,Cleburne
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Cleveland/39995/86117/reports/detailxml.zip,precinct,Cleveland
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Columbia/39996/86362/reports/detailxml.zip,precinct,Columbia
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Craighead/39998/86219/reports/detailxml.zip,precinct,Craighead
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Crawford/39999/86162/reports/detailxml.zip,precinct,Crawford
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Crittenden/40000/87920/reports/detailxml.zip,precinct,Crittenden
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Cross/40001/85976/reports/detailxml.zip,precinct,Cross
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Dallas/40002/88289/reports/detailxml.zip,precinct,Dallas
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Desha/40003/86167/reports/detailxml.zip,precinct,Desha
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Drew/40004/89034/reports/detailxml.zip,precinct,Drew
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Franklin/40006/87728/reports/detailxml.zip,precinct,Franklin
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Fulton/40007/86306/reports/detailxml.zip,precinct,Fulton
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Garland/40008/89050/reports/detailxml.zip,precinct,Garland
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Grant/40009/87612/reports/detailxml.zip,precinct,Grant
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Greene/40010/87890/reports/detailxml.zip,precinct,Greene
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Hempstead/40011/89060/reports/detailxml.zip,precinct,Hempstead
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Hot_Spring/40012/87914/reports/detailxml.zip,precinct,Hot Spring
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Howard/40013/86133/reports/detailxml.zip,precinct,Howard
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Independence/40014/86086/reports/detailxml.zip,precinct,Independence
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Izard/40015/86180/reports/detailxml.zip,precinct,Izard
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Jackson/40016/87918/reports/detailxml.zip,precinct,Jackson
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Jefferson/40017/89116/reports/detailxml.zip,precinct,Jefferson
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Johnson/40018/87929/reports/detailxml.zip,precinct,Johnson
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Lafayette/40019/86244/reports/detailxml.zip,precinct,Lafayette
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Lawrence/40020/87936/reports/detailxml.zip,precinct,Lawrence
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Lee/40021/89019/reports/detailxml.zip,precinct,Lee
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Lincoln/40022/86297/reports/detailxml.zip,precinct,Lincoln
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Little_River/40023/86179/reports/detailxml.zip,precinct,Little River
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Logan/40024/86352/reports/detailxml.zip,precinct,Logan
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Lonoke/40025/88991/reports/detailxml.zip,precinct,Lonoke
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Madison/40026/86163/reports/detailxml.zip,precinct,Madison
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Miller/40028/86282/reports/detailxml.zip,precinct,Miller
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Mississippi/40029/87743/reports/detailxml.zip,precinct,Mississippi
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Monroe/40030/86164/reports/detailxml.zip,precinct,Monroe
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Montgomery/40031/87647/reports/detailxml.zip,precinct,Montgomery
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Nevada/40032/85990/reports/detailxml.zip,precinct,Nevada
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Newton/40033/88989/reports/detailxml.zip,precinct,Newton
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Ouachita/40034/86351/reports/detailxml.zip,precinct,Ouachita
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Phillips/40036/89095/reports/detailxml.zip,precinct,Phillips
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Pike/40037/86016/reports/detailxml.zip,precinct,Pike
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Poinsett/40038/85977/reports/detailxml.zip,precinct,Poinsett
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Polk/40039/85985/reports/detailxml.zip,precinct,Polk
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Pope/40040/86232/reports/detailxml.zip,precinct,Pope
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Prairie/40041/89119/reports/detailxml.zip,precinct,Prairie
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Pulaski/40042/89062/reports/detailxml.zip,precinct,Pulaski
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Randolph/40043/86034/reports/detailxml.zip,precinct,Randolph
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Saline/40044/86177/reports/detailxml.zip,precinct,Saline
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Scott/40045/87649/reports/detailxml.zip,precinct,Scott
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Searcy/40046/87640/reports/detailxml.zip,precinct,Searcy
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Sebastian/40047/86169/reports/detailxml.zip,precinct,Sebastian
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Sevier/40048/89061/reports/detailxml.zip,precinct,Sevier
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Sharp/40049/86290/reports/detailxml.zip,precinct,Sharp
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/St_Francis/40050/86249/reports/detailxml.zip,precinct,St Francis
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Stone/40051/87710/reports/detailxml.zip,precinct,Stone
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Union/40052/87888/reports/detailxml.zip,precinct,Union
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/White/40055/87891/reports/detailxml.zip,precinct,White
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Woodruff/40056/86817/reports/detailxml.zip,precinct,Woodruff
2012-06-12,,primary-runoff,,False,http://results.enr.clarityelections.com/AR/Yell/40057/86320/reports/detailxml.zip,precinct,Yell
