updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Polk,ocd-division/country:us/state:or/county:polk,64,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Linn,ocd-division/country:us/state:or/county:linn,71,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Lane,ocd-division/country:us/state:or/county:lane,422,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Lake,ocd-division/country:us/state:or/county:lake,14,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Coos,ocd-division/country:us/state:or/county:coos,31,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. House,1,Derrick Kitts,,,,,R,Clatsop,ocd-division/country:us/state:or/county:clatsop,4367,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. House,1,Derrick Kitts,,,,,R,Columbia,ocd-division/country:us/state:or/county:columbia,6569,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. House,1,Derrick Kitts,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,5546,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. House,1,Derrick Kitts,,,,,R,Washington,ocd-division/country:us/state:or/county:washington,60831,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. House,1,Derrick Kitts,,,,,R,Yamhill,ocd-division/country:us/state:or/county:yamhill,13591,,,,,2006
2015-07-28 10:39:55.421000,or-2006-11-07-general,2006-11-07 00:00:00,2006-11-07 00:00:00,general,certified,False,U.S. House,1,David Wu,,,,,D,Clatsop,ocd-division/country:us/state:or/county:clatsop,9939,,,,,2006
