updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Ron Barber,,,,,,Cochise,ocd-division/country:us/state:az/county:cochise,11946,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Charlie Manolakis,,,,,,Cochise,ocd-division/country:us/state:az/county:cochise,832,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Jesse Kelly,,,,,,Cochise,ocd-division/country:us/state:az/county:cochise,13940,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Ron Barber,,,,,,Pima,ocd-division/country:us/state:az/county:pima,95712,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Charlie Manolakis,,,,,,Pima,ocd-division/country:us/state:az/county:pima,3933,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Jesse Kelly,,,,,,Pima,ocd-division/country:us/state:az/county:pima,78697,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Ron Barber,,,,,,Pinal,ocd-division/country:us/state:az/county:pinal,2485,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Charlie Manolakis,,,,,,Pinal,ocd-division/country:us/state:az/county:pinal,60,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Jesse Kelly,,,,,,Pinal,ocd-division/country:us/state:az/county:pinal,3055,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Ron Barber,,,,,,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,1061,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Charlie Manolakis,,,,,,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,44,,,,,2012
2015-09-26 18:50:49.311000,az-2012-06-12-special-general,2012-06-12 00:00:00,2012-06-12 00:00:00,general,certified,True,U.S. House,8,Jesse Kelly,,,,,,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,773,,,,,2012
