updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,notes
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,33694,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,165195,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Navajo,ocd-division/country:us/state:az/county:navajo,14600,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Mohave,ocd-division/country:us/state:az/county:mohave,16152,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,461597,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,1540,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Greenlee,ocd-division/country:us/state:az/county:greenlee,1292,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Graham,ocd-division/country:us/state:az/county:graham,3433,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,7436,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,21853,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Cochise,ocd-division/country:us/state:az/county:cochise,16049,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Attorney General,,Felecia Rotellini,,,,,DEM,Apache,ocd-division/country:us/state:az/county:apache,13471,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,,ocd-division/country:us/state:az/county:,966934,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Yuma,ocd-division/country:us/state:az/county:yuma,19250,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Yavapai,ocd-division/country:us/state:az/county:yavapai,54098,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,3398,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,46401,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,148693,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Navajo,ocd-division/country:us/state:az/county:navajo,15344,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,37373,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,575759,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,2895,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Greenlee,ocd-division/country:us/state:az/county:greenlee,1172,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Graham,ocd-division/country:us/state:az/county:graham,5884,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,10979,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Coconino,ocd-division/country:us/state:az/county:coconino,16151,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,23672,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Ken Bennett,,,,,REP,Apache,ocd-division/country:us/state:az/county:apache,5865,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,,ocd-division/country:us/state:az/county:,694131,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Yuma,ocd-division/country:us/state:az/county:yuma,13903,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Yavapai,ocd-division/country:us/state:az/county:yavapai,24826,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,6254,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,29671,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,153896,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Navajo,ocd-division/country:us/state:az/county:navajo,13682,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Mohave,ocd-division/country:us/state:az/county:mohave,14160,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,374810,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,1413,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Greenlee,ocd-division/country:us/state:az/county:greenlee,1172,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Graham,ocd-division/country:us/state:az/county:graham,2901,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,6341,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,21414,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Cochise,ocd-division/country:us/state:az/county:cochise,15057,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Secretary of State,,Chris Deschene,,,,,DEM,Apache,ocd-division/country:us/state:az/county:apache,14631,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,Ted Vogt,,,,,REP,,ocd-division/country:us/state:az/county:,45237,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,Ted Vogt,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,1004,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,Ted Vogt,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,37805,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,Ted Vogt,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,6428,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,David Gowan,,,,,REP,,ocd-division/country:us/state:az/county:,49387,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,David Gowan,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,1034,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,David Gowan,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,40301,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,David Gowan,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,8052,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,Andrea Dalessandro,,,,,DEM,,ocd-division/country:us/state:az/county:,38093,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,Andrea Dalessandro,,,,,DEM,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,1157,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,Andrea Dalessandro,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,32373,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,30,Andrea Dalessandro,,,,,DEM,Cochise,ocd-division/country:us/state:az/county:cochise,4563,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,29,Pat Kilburn,,,,,REP,,ocd-division/country:us/state:az/county:,14338,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,29,Pat Kilburn,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,14338,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,29,Daniel Patterson,,,,,DEM,,ocd-division/country:us/state:az/county:,18326,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,29,Daniel Patterson,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,18326,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,29,Matt Heinz,,,,,DEM,,ocd-division/country:us/state:az/county:,17227,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,29,Matt Heinz,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,17227,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,28,Ken Smalley,,,,,REP,,ocd-division/country:us/state:az/county:,20508,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,28,Ken Smalley,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,20508,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,28,Bruce Wheeler,,,,,DEM,,ocd-division/country:us/state:az/county:,29073,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,28,Bruce Wheeler,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,29073,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,28,Steve Farley,,,,,DEM,,ocd-division/country:us/state:az/county:,29041,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,28,Steve Farley,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,29041,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Gene Chewning,,,,,VOTE INDEPENDENT VOTE,Yuma,ocd-division/country:us/state:az/county:yuma,4526,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Gene Chewning,,,,,VOTE INDEPENDENT VOTE,Navajo,ocd-division/country:us/state:az/county:navajo,4526,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Robert I. Compton,,,,,REP,,ocd-division/country:us/state:az/county:,14226,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Robert I. Compton,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,14226,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Kent Solberg,,,,,GRN,,ocd-division/country:us/state:az/county:,5778,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Kent Solberg,,,,,GRN,Pima,ocd-division/country:us/state:az/county:pima,5778,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Macario Saldate,,,,,DEM,,ocd-division/country:us/state:az/county:,22791,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Macario Saldate,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,22791,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Sally Ann Gonzales,,,,,DEM,,ocd-division/country:us/state:az/county:,23623,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,27,Sally Ann Gonzales,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,23623,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,26,Vic Williams,,,,,REP,,ocd-division/country:us/state:az/county:,38180,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,26,Vic Williams,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,3535,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,26,Vic Williams,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,34645,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,26,Terri Proud,,,,,REP,,ocd-division/country:us/state:az/county:,40247,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,26,Terri Proud,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,3324,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,26,Terri Proud,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,36923,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,26,Nancy Young Wright,,,,,DEM,,ocd-division/country:us/state:az/county:,37435,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,26,Nancy Young Wright,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,2420,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,26,Nancy Young Wright,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,35015,,,,,2010,
2015-09-26 18:50:40.485000,az-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,State House,25,David Stevens,,,,,REP,,ocd-division/country:us/state:az/county:,25043,,,,,2010,
