updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,total_precincts,incumbent,precincts_reported
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,4,"Fiore, Michele",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"2,150",,,Yes,,2014,43,True,43
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,4,"White, John-Nicholas W.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,307,,,No,,2014,43,False,43
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,7,"Neal, Dina",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"1,311",,,Yes,,2014,31,True,31
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,6,"Foster, Arrick",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,185,,,No,,2014,29,False,29
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,6,"Snowden, Anthony D.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,325,,,No,,2014,29,False,29
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,6,"Munford, Harvey J.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"1,073",,,Yes,,2014,29,True,29
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,5,"Tener, Stuart Blake",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,130,,,No,,2014,33,False,33
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,5,"Archer, Troy W.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,282,,,No,,2014,33,False,33
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,5,"Miller-Hooks, Max",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,394,,,No,,2014,33,False,33
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,5,"Keller, Barry R.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,548,,,No,,2014,33,False,33
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,5,"Nelson, Erv",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,860,,,Yes,,2014,33,False,33
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"HARRISON, K.C.",,,,,DEM,Humboldt,ocd-division/country:us/state:nv/county:humboldt,239,,,No,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,13,,,Yes,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Humboldt,ocd-division/country:us/state:nv/county:humboldt,140,,,Yes,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Lander,ocd-division/country:us/state:nv/county:lander,100,,,Yes,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,9,"Quilang, Ron Q.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,153,,,No,,2014,65,False,65
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,3,"Woodson, Nakia",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,185,,,No,,2014,38,False,38
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,3,"Alires, Danny",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,46,,,No,,2014,38,False,38
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,4,"Laughter, Melissa D.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,567,,,No,,2014,43,False,43
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,3,"Rodriguez, Felipe",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,189,,,No,,2014,38,False,38
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,3,"Tramp, Matthew",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,334,,,No,,2014,38,False,38
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,4,"Hinton, Jeff",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"1,365",,,Yes,,2014,43,False,43
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,3,"Araujo, Nelson",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,687,,,Yes,,2014,38,False,38
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,3,"Barry, Chris",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,167,,,No,,2014,38,False,38
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,2,"Slotta, Mark",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,671,,,No,,2014,36,False,36
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,2,"Hambrick, John",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"2,178",,,Yes,,2014,36,True,36
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,20,"Bunce, Carl",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"2,131",,,No,,2014,73,False,73
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"HARRISON, K.C.",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"1,168",,,No,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"HARRISON, K.C.",,,,,DEM,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,9,,,No,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Mineral,ocd-division/country:us/state:nv/county:mineral,165,,,Yes,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Pershing,ocd-division/country:us/state:nv/county:pershing,139,,,Yes,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,20,"Roberson, Michael",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"3,009",,,Yes,,2014,73,True,73
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"HARRISON, K.C.",,,,,DEM,Nye,ocd-division/country:us/state:nv/county:nye,45,,,No,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Nye,ocd-division/country:us/state:nv/county:nye,93,,,Yes,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"1,653",,,Yes,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"HARRISON, K.C.",,,,,DEM,Lander,ocd-division/country:us/state:nv/county:lander,80,,,No,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"HARRISON, K.C.",,,,,DEM,Pershing,ocd-division/country:us/state:nv/county:pershing,111,,,No,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,14,"HARRISON, K.C.",,,,,DEM,Mineral,ocd-division/country:us/state:nv/county:mineral,99,,,No,,2014,197,False,156
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,16,"Kieckhefer, Ben",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"4,970",,,Yes,,2014,195,True,138
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Senate,16,"Schmidt, Gary",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"2,334",,,No,,2014,195,False,138
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,40,"Block, John ""Jed""",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,472,,,No,,2014,60,False,48
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,40,"O'Neill, Philip ""PK""",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,534,,,Yes,,2014,60,False,48
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,39,"REEDY, ROBIN",,,,,REP,Storey,ocd-division/country:us/state:nv/county:storey,238,,,No,,2014,67,False,67
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,39,"REEDY, ROBIN",,,,,REP,Douglas,ocd-division/country:us/state:nv/county:douglas,"2,443",,,No,,2014,67,False,67
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,39,"REEDY, ROBIN",,,,,REP,Lyon,ocd-division/country:us/state:nv/county:lyon,331,,,No,,2014,67,False,67
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,39,"WHEELER, JIM",,,,,REP,Storey,ocd-division/country:us/state:nv/county:storey,398,,,Yes,,2014,67,True,67
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,39,"WHEELER, JIM",,,,,REP,Douglas,ocd-division/country:us/state:nv/county:douglas,"4,037",,,Yes,,2014,67,True,67
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,39,"WHEELER, JIM",,,,,REP,Lyon,ocd-division/country:us/state:nv/county:lyon,635,,,Yes,,2014,67,True,67
2015-06-20 21:18:40.765000,nv-2014-06-10-primary,2014-06-10 00:00:00,2014-06-10 00:00:00,primary,certified,False,State Assembly,38,"FREY, NORM",,,,,REP,Lyon,ocd-division/country:us/state:nv/county:lyon,"1,205",,,No,,2014,48,False,48
