updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,notes
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Sandy Reagan,,,,,Write-In,,ocd-division/country:us/state:az/county:,425,,,,True,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Sandy Reagan,,,,,Write-In,Pinal,ocd-division/country:us/state:az/county:pinal,0,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Sandy Reagan,,,,,Write-In,Maricopa,ocd-division/country:us/state:az/county:maricopa,425,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Mike Gleason,,,,,REP,,ocd-division/country:us/state:az/county:,34817,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Mike Gleason,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,517,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Mike Gleason,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,34300,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Robert Blendu,,,,,REP,,ocd-division/country:us/state:az/county:,31697,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Robert Blendu,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,420,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Robert Blendu,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,31277,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Bunny Goldfarb,,,,,DEM,,ocd-division/country:us/state:az/county:,25144,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Bunny Goldfarb,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,465,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,15,Bunny Goldfarb,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,24679,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,14,Edward M. Poelstra,,,,,REP,,ocd-division/country:us/state:az/county:,16608,,,,,2000,
2015-09-26 18:50:14.628000,az-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,State House,14,Edward M. Poelstra,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,16608,,,,,2000,
