updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Baker,ocd-division/country:us/state:or/county:baker,67,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Benton,ocd-division/country:us/state:or/county:benton,211,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Clackamas,ocd-division/country:us/state:or/county:clackamas,847,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Clatsop,ocd-division/country:us/state:or/county:clatsop,151,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Columbia,ocd-division/country:us/state:or/county:columbia,278,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Coos,ocd-division/country:us/state:or/county:coos,362,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Crook,ocd-division/country:us/state:or/county:crook,67,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Curry,ocd-division/country:us/state:or/county:curry,94,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Deschutes,ocd-division/country:us/state:or/county:deschutes,356,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Douglas,ocd-division/country:us/state:or/county:douglas,478,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Gilliam,ocd-division/country:us/state:or/county:gilliam,9,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Grant,ocd-division/country:us/state:or/county:grant,20,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Harney,ocd-division/country:us/state:or/county:harney,38,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Hood River,ocd-division/country:us/state:or/county:hood_river,66,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Jackson,ocd-division/country:us/state:or/county:jackson,470,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Jefferson,ocd-division/country:us/state:or/county:jefferson,33,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Josephine,ocd-division/country:us/state:or/county:josephine,229,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Klamath,ocd-division/country:us/state:or/county:klamath,194,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Lake,ocd-division/country:us/state:or/county:lake,25,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Lane,ocd-division/country:us/state:or/county:lane,1151,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Lincoln,ocd-division/country:us/state:or/county:lincoln,184,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Linn,ocd-division/country:us/state:or/county:linn,384,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Malheur,ocd-division/country:us/state:or/county:malheur,59,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Marion,ocd-division/country:us/state:or/county:marion,781,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Morrow,ocd-division/country:us/state:or/county:morrow,26,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,1434,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Polk,ocd-division/country:us/state:or/county:polk,193,,,,,2010
2015-07-28 10:39:33.699000,or-2010-05-18-primary,2010-05-18 00:00:00,2010-05-18 00:00:00,primary,certified,False,U.S. Senate,,Pavel Goberman,,,,,D,Sherman,ocd-division/country:us/state:or/county:sherman,7,,,,,2010
