updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,33,Mitch Greenlick,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,8530,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,33,Stevan Kirkpatrick,,,,,R,Washington,ocd-division/country:us/state:or/county:washington,7582,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,33,Stevan Kirkpatrick,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,1873,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Misc.,,,,,,Yamhill,ocd-division/country:us/state:or/county:yamhill,0,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Misc.,,,,,,Washington,ocd-division/country:us/state:or/county:washington,36,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Misc.,,,,,,Tillamook,ocd-division/country:us/state:or/county:tillamook,30,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Misc.,,,,,,Clatsop,ocd-division/country:us/state:or/county:clatsop,52,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Perry Roll,,,,,L,Yamhill,ocd-division/country:us/state:or/county:yamhill,0,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Perry Roll,,,,,L,Washington,ocd-division/country:us/state:or/county:washington,349,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Perry Roll,,,,,L,Tillamook,ocd-division/country:us/state:or/county:tillamook,361,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Perry Roll,,,,,L,Clatsop,ocd-division/country:us/state:or/county:clatsop,758,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Deborah Boone,,,,,D,Yamhill,ocd-division/country:us/state:or/county:yamhill,1,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Deborah Boone,,,,,D,Washington,ocd-division/country:us/state:or/county:washington,2415,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Deborah Boone,,,,,D,Tillamook,ocd-division/country:us/state:or/county:tillamook,4994,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Deborah Boone,,,,,D,Clatsop,ocd-division/country:us/state:or/county:clatsop,10995,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Jim Welsh,,,,,C,Yamhill,ocd-division/country:us/state:or/county:yamhill,0,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Jim Welsh,,,,,C,Washington,ocd-division/country:us/state:or/county:washington,1429,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Jim Welsh,,,,,C,Tillamook,ocd-division/country:us/state:or/county:tillamook,1854,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,32,Jim Welsh,,,,,C,Clatsop,ocd-division/country:us/state:or/county:clatsop,3655,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,31,Misc.,,,,,,Washington,ocd-division/country:us/state:or/county:washington,8,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,31,Misc.,,,,,,Multnomah,ocd-division/country:us/state:or/county:multnomah,4,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,31,Misc.,,,,,,Columbia,ocd-division/country:us/state:or/county:columbia,32,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,31,Lew Barnes,,,,,R,Washington,ocd-division/country:us/state:or/county:washington,1912,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,31,Lew Barnes,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,1091,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,31,Lew Barnes,,,,,R,Columbia,ocd-division/country:us/state:or/county:columbia,9259,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,31,Ray Biggs,,,,,C,Washington,ocd-division/country:us/state:or/county:washington,51,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,31,Ray Biggs,,,,,C,Multnomah,ocd-division/country:us/state:or/county:multnomah,39,,,,,2012
2015-07-28 10:32:19.863000,or-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,31,Ray Biggs,,,,,C,Columbia,ocd-division/country:us/state:or/county:columbia,692,,,,,2012
