updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,44,Daniel Ticknor,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,217,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,44,Misc.,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,98,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,44,Tina Kotek,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,6019,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,43,Misc.,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,17,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,43,Lew Frederick,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,15,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,43,Misc.,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,69,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,43,Lew Frederick,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,9069,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,42,Misc.,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,33,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,42,Jules Kopel Bailey,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,18,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,42,Misc.,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,69,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,42,Jules Kopel Bailey,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,8797,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Misc.,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,8,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Misc.,,,,,R,Clackamas,ocd-division/country:us/state:or/county:clackamas,21,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Timothy E. McMenamin,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,575,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Timothy E. McMenamin,,,,,R,Clackamas,ocd-division/country:us/state:or/county:clackamas,1295,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Sam Cantrell,,,,,R,Multnomah,ocd-division/country:us/state:or/county:multnomah,186,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Sam Cantrell,,,,,R,Clackamas,ocd-division/country:us/state:or/county:clackamas,657,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Misc.,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,35,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Misc.,,,,,D,Clackamas,ocd-division/country:us/state:or/county:clackamas,60,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Carolyn Tomei,,,,,D,Multnomah,ocd-division/country:us/state:or/county:multnomah,3711,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,41,Carolyn Tomei,,,,,D,Clackamas,ocd-division/country:us/state:or/county:clackamas,3383,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,40,Misc.,,,,,R,Clackamas,ocd-division/country:us/state:or/county:clackamas,31,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,40,Steve Newgard,,,,,R,Clackamas,ocd-division/country:us/state:or/county:clackamas,2902,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,40,Misc.,,,,,D,Clackamas,ocd-division/country:us/state:or/county:clackamas,52,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,40,Brent Barton,,,,,D,Clackamas,ocd-division/country:us/state:or/county:clackamas,4106,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,39,Misc.,,,,,R,Marion,ocd-division/country:us/state:or/county:marion,0,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,39,Misc.,,,,,R,Clackamas,ocd-division/country:us/state:or/county:clackamas,45,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,39,Bill Kennemer,,,,,R,Marion,ocd-division/country:us/state:or/county:marion,7,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,39,Bill Kennemer,,,,,R,Clackamas,ocd-division/country:us/state:or/county:clackamas,4872,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,39,Misc.,,,,,D,Marion,ocd-division/country:us/state:or/county:marion,0,,,,,2012
2015-07-28 10:32:23.035000,or-2012-05-15-primary,2012-05-15 00:00:00,2012-05-15 00:00:00,primary,certified,False,State House,39,Misc.,,,,,D,Clackamas,ocd-division/country:us/state:or/county:clackamas,61,,,,,2012
