updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Coos,ocd-division/country:us/state:or/county:coos,34,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Lake,ocd-division/country:us/state:or/county:lake,6,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Lane,ocd-division/country:us/state:or/county:lane,488,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Linn,ocd-division/country:us/state:or/county:linn,110,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Polk,ocd-division/country:us/state:or/county:polk,67,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Yamhill,ocd-division/country:us/state:or/county:yamhill,49,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Wheeler,ocd-division/country:us/state:or/county:wheeler,0,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Washington,ocd-division/country:us/state:or/county:washington,197,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Wasco,ocd-division/country:us/state:or/county:wasco,7,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Wallowa,ocd-division/country:us/state:or/county:wallowa,5,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Union,ocd-division/country:us/state:or/county:union,9,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Umatilla,ocd-division/country:us/state:or/county:umatilla,22,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Tillamook,ocd-division/country:us/state:or/county:tillamook,10,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Sherman,ocd-division/country:us/state:or/county:sherman,0,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Polk,ocd-division/country:us/state:or/county:polk,32,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Multnomah,ocd-division/country:us/state:or/county:multnomah,316,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Morrow,ocd-division/country:us/state:or/county:morrow,4,,,,,2010
2015-07-28 10:39:31.641000,or-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,,Misc.,,,,,,Marion,ocd-division/country:us/state:or/county:marion,91,,,,,2010
