updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,total_precincts,incumbent,precincts_reported
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,17,"SETTELMEYER, JAMES A.",,,,,REP,Churchill,ocd-division/country:us/state:nv/county:churchill,"6,681",,,Yes,,2014,115,True,115
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,17,"SETTELMEYER, JAMES A.",,,,,REP,Lyon,ocd-division/country:us/state:nv/county:lyon,"12,384",,,Yes,,2014,115,True,115
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,17,"SETTELMEYER, JAMES A.",,,,,REP,Douglas,ocd-division/country:us/state:nv/county:douglas,"15,301",,,Yes,,2014,115,True,115
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,17,"SETTELMEYER, JAMES A.",,,,,REP,Storey,ocd-division/country:us/state:nv/county:storey,"1,613",,,Yes,,2014,115,True,115
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,20,"Roberson, Michael",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"16,715",,,Yes,,2014,73,True,73
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,20,"Lowry, Teresa",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"10,959",,,No,,2014,73,False,73
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,21,"Manendo, Mark",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"9,597",,,Yes,,2014,61,True,61
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,21,"McGinnis, Ron L.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"8,328",,,No,,2014,61,False,61
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,1,"Kirkpatrick, Marilyn",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"7,325",,,Yes,,2014,26,True,26
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,1,"Baum, Roger ""OZ""",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"4,986",,,No,,2014,26,False,26
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,2,"Hambrick, John",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"11,247",,,Yes,,2014,36,True,36
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,2,"Maimbourg, A.J.",,,,,IAP,Clark,ocd-division/country:us/state:nv/county:clark,"2,959",,,No,,2014,36,False,36
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,3,"Araujo, Nelson",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"4,381",,,Yes,,2014,38,False,38
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,3,"Marquez, Jesus",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"3,456",,,No,,2014,38,False,38
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,4,"Fiore, Michele",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"9,090",,,Yes,,2014,43,True,43
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,4,"Hinton, Jeff",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"5,483",,,No,,2014,43,False,43
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,5,"Nelson, Erv",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"6,988",,,Yes,,2014,33,False,33
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,5,"Strasser, Jerri D.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"5,304",,,No,,2014,33,False,33
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,6,"Munford, Harvey J.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"5,292",,,Yes,,2014,30,True,30
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,7,"Neal, Dina",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"6,049",,,Yes,,2014,31,True,31
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,7,"Leavitt, Brent",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"3,030",,,No,,2014,31,False,31
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,8,"Moore, John",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"4,187",,,Yes,,2014,32,False,32
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,8,"Frierson, Jason",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"4,147",,,No,,2014,32,True,32
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,9,"Gardner, David M.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"5,630",,,Yes,,2014,34,False,34
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,9,"Yeager, Steve",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"5,176",,,No,,2014,34,False,34
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,10,"Shelton, Shelly M.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"3,994",,,Yes,,2014,36,False,36
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,10,"Holder, Jesse ""Jake""",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"3,926",,,No,,2014,36,False,36
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,11,"Diaz, Olivia",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"3,184",,,Yes,,2014,26,True,26
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,12,"Ohrenschall, James",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"6,698",,,Yes,,2014,37,True,37
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,12,"Warren, Troy",,,,,IAP,Clark,ocd-division/country:us/state:nv/county:clark,"4,375",,,No,,2014,37,False,37
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,13,"Anderson, Paul",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"9,493",,,Yes,,2014,56,True,56
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,13,"Kramar, Christine Lynn",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"5,726",,,No,,2014,56,False,56
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,14,"Carlton, Maggie",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"3,685",,,Yes,,2014,24,True,24
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,14,"Yarbrough, Matthew",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"2,408",,,No,,2014,24,False,24
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,15,"Anderson, Elliot T.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"4,691",,,Yes,,2014,30,True,30
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,15,"Donlon, Benjamin",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"2,620",,,No,,2014,30,False,30
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,15,"Juarez, Roberto S.",,,,,LIB,Clark,ocd-division/country:us/state:nv/county:clark,450,,,No,,2014,30,False,30
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,16,"Swank, Heidi",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"4,190",,,Yes,,2014,34,True,34
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,17,"Thompson, Tyrone",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"4,985",,,Yes,,2014,34,True,34
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,17,"Mendez, Patrick",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"3,522",,,No,,2014,34,False,34
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,17,"Little, Patricia Pat",,,,,IAP,Clark,ocd-division/country:us/state:nv/county:clark,580,,,No,,2014,34,False,34
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,18,"Carrillo, Richard",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"3,951",,,Yes,,2014,35,True,35
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,18,"Beaulieu, Amy",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"3,244",,,No,,2014,35,False,35
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,19,"Edwards, Chris",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"8,503",,,Yes,,2014,45,False,45
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,19,"Zygadlo, James",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"3,900",,,No,,2014,45,False,45
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,19,"Hendon, Donald Wayne",,,,,LIB,Clark,ocd-division/country:us/state:nv/county:clark,659,,,No,,2014,45,False,45
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,20,"Spiegel, Ellen",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"5,664",,,Yes,,2014,30,True,30
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,20,"Linton, Carol",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"4,774",,,No,,2014,30,False,30
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,21,"Armstrong, Derek W.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"6,033",,,Yes,,2014,31,False,31
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,21,"Eisen, Andy",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"5,582",,,No,,2014,31,True,31
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,21,"Sanacore, Adam-John",,,,,LIB,Clark,ocd-division/country:us/state:nv/county:clark,398,,,No,,2014,31,False,31
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,22,"Stewart, Lynn",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"12,527",,,Yes,,2014,40,True,40
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,22,"Lalley, Leroy T.",,,,,IAP,Clark,ocd-division/country:us/state:nv/county:clark,"3,356",,,No,,2014,40,False,40
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,23,"Woodbury, Melissa",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"17,637",,,Yes,,2014,62,True,62
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,24,"Bobzien, David",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"8,024",,,Yes,,2014,46,True,46
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,25,"Hickey, Pat",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"16,896",,,Yes,,2014,127,True,127
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,25,"Putnam, Niklas",,,,,IAP,Washoe,ocd-division/country:us/state:nv/county:washoe,"5,625",,,No,,2014,127,False,127
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,26,"Kirner, Randy",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"10,331",,,Yes,,2014,135,True,135
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,26,"Krasner, Lisa",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"10,320",,,No,,2014,135,False,135
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,27,"Benitez-Thompson, Teresa",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"7,793",,,Yes,,2014,81,True,81
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,27,"Crouch, Rex",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"6,766",,,No,,2014,81,False,81
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,28,"Flores, Edgar R.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"3,388",,,Yes,,2014,20,False,20
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,29,"Silberkraus, Stephen",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"7,474",,,Yes,,2014,39,False,39
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,29,"Cohen, Lesley E.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"6,171",,,No,,2014,39,True,39
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,30,"Sprinkle, Michael",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"6,187",,,Yes,,2014,78,True,78
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,30,"Scott, Lauren A",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"5,293",,,No,,2014,78,False,78
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,31,"Dickman, Jill",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"9,833",,,Yes,,2014,71,False,71
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,31,"Daly, Richard ""Skip""",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"7,943",,,No,,2014,71,True,71
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Hansen, Ira",,,,,REP,Lander,ocd-division/country:us/state:nv/county:lander,"1,359",,,Yes,,2014,126,True,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Hansen, Ira",,,,,REP,Humboldt,ocd-division/country:us/state:nv/county:humboldt,"3,220",,,Yes,,2014,126,True,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Hansen, Ira",,,,,REP,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,255,,,Yes,,2014,126,True,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Hansen, Ira",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"5,671",,,Yes,,2014,126,True,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Hansen, Ira",,,,,REP,Nye,ocd-division/country:us/state:nv/county:nye,624,,,Yes,,2014,126,True,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Hansen, Ira",,,,,REP,Pershing,ocd-division/country:us/state:nv/county:pershing,"1,052",,,Yes,,2014,126,True,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Hansen, Ira",,,,,REP,Mineral,ocd-division/country:us/state:nv/county:mineral,806,,,Yes,,2014,126,True,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Sampaga, John Sharp",,,,,DEM,Lander,ocd-division/country:us/state:nv/county:lander,280,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Sampaga, John Sharp",,,,,DEM,Humboldt,ocd-division/country:us/state:nv/county:humboldt,747,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Sampaga, John Sharp",,,,,DEM,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,55,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Sampaga, John Sharp",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"2,042",,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Sampaga, John Sharp",,,,,DEM,Nye,ocd-division/country:us/state:nv/county:nye,146,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Sampaga, John Sharp",,,,,DEM,Pershing,ocd-division/country:us/state:nv/county:pershing,327,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Sampaga, John Sharp",,,,,DEM,Mineral,ocd-division/country:us/state:nv/county:mineral,427,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Gabriel, Louis ""Wedge""",,,,,LIB,Lander,ocd-division/country:us/state:nv/county:lander,97,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Gabriel, Louis ""Wedge""",,,,,LIB,Humboldt,ocd-division/country:us/state:nv/county:humboldt,263,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Gabriel, Louis ""Wedge""",,,,,LIB,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,32,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Gabriel, Louis ""Wedge""",,,,,LIB,Washoe,ocd-division/country:us/state:nv/county:washoe,372,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Gabriel, Louis ""Wedge""",,,,,LIB,Nye,ocd-division/country:us/state:nv/county:nye,55,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Gabriel, Louis ""Wedge""",,,,,LIB,Pershing,ocd-division/country:us/state:nv/county:pershing,119,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,32,"Gabriel, Louis ""Wedge""",,,,,LIB,Mineral,ocd-division/country:us/state:nv/county:mineral,99,,,No,,2014,126,False,126
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,33,"Ellison, John",,,,,REP,White Pine,ocd-division/country:us/state:nv/county:white_pine,"2,411",,,Yes,,2014,58,True,58
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,33,"Ellison, John",,,,,REP,Lincoln,ocd-division/country:us/state:nv/county:lincoln,994,,,Yes,,2014,58,True,58
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,33,"Ellison, John",,,,,REP,Elko,ocd-division/country:us/state:nv/county:elko,"9,038",,,Yes,,2014,58,True,58
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,33,"Ellison, John",,,,,REP,Eureka,ocd-division/country:us/state:nv/county:eureka,614,,,Yes,,2014,58,True,58
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,34,"Seaman, Victoria",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"6,840",,,Yes,,2014,36,False,36
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,34,"Smith, Meghan",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"5,324",,,No,,2014,36,False,36
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,35,"Jones, Brent A.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"6,077",,,Yes,,2014,31,False,31
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,35,"Healey, James",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"5,332",,,No,,2014,31,True,31
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,36,"Oscarson, James",,,,,REP,Lincoln,ocd-division/country:us/state:nv/county:lincoln,422,,,Yes,,2014,62,True,62
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,36,"Oscarson, James",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"3,579",,,Yes,,2014,62,True,62
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,36,"Oscarson, James",,,,,REP,Nye,ocd-division/country:us/state:nv/county:nye,"9,646",,,Yes,,2014,62,True,62
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,37,"Duncan, Wesley",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"10,855",,,Yes,,2014,51,True,51
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,37,"Mackin, Gerald",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"6,362",,,No,,2014,51,False,51
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,37,"Pombo, Lou",,,,,LIB,Clark,ocd-division/country:us/state:nv/county:clark,470,,,No,,2014,51,False,51
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Assembly,38,"TITUS, ROBIN L.",,,,,REP,Churchill,ocd-division/country:us/state:nv/county:churchill,"5,711",,,Yes,,2014,48,False,48
