updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Wayne Charles Arnett,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,4,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Donald Benjamin,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,1,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Simon Bollander,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,4,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Mark Callahan,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,8,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Cesar Cisneros,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,4,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Kip Dean,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,3,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Newt Gingrich,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,2082,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Sarah Gonzales,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,29,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Christopher Hill,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,4,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Michael Levinson,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,8,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Frank Lynch,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,2,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Ron Paul,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,938,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Raymond Scott Perkins,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,4,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Al 'Dick' Perry,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,6,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Rick Perry,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,63,,,,,2012
2015-09-26 18:50:51.300000,az-2012-02-28-primary,2012-02-28 00:00:00,2012-02-28 00:00:00,primary,certified,False,President,,Buddy Roemer,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,18,,,,,2012
