updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,total_votes,winner,write_in,year
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Stock,,,,,L,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,5,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Cubin,,,,,R,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,167,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Freudenthal,,,,,D,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,80,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Dawson,,,,,L,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,2,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Bebout,,,,,R,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,130,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Brossman,,,,,L,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,27,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Meyer,,,,,R,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,171,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Harris,,,,,D,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,37,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Maxfield,,,,,R,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,162,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Treasurer,,Lummis,,,,,R,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,183,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Superintendent of Public Instruction,,Emmons,,,,,D,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,70,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Superintendent of Public Instruction,,Blankenship,,,,,R,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,142,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State House,20,Cooper,,,,,R,Boulder 1-4,ocd-division/country:us/state:wy/county:sublette/precinct:boulder_1-4,NA,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Corcoran,,,,,D,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,53,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Enzi,,,,,R,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,389,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Akin,,,,,D,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,79,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Stock,,,,,L,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,13,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Cubin,,,,,R,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,341,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Freudenthal,,,,,D,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,144,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Dawson,,,,,L,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,6,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Bebout,,,,,R,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,292,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Brossman,,,,,L,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,33,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Meyer,,,,,R,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,379,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Harris,,,,,D,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,78,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Superintendent of Public Instruction,,Emmons,,,,,D,Pinedale West 1-3,ocd-division/country:us/state:wy/county:sublette/precinct:pinedale_west_1-3,170,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Maxfield,,,,,R,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,337,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Treasurer,,Lummis,,,,,R,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,389,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Superintendent of Public Instruction,,Emmons,,,,,D,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,135,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State House,20,Cooper,,,,,R,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,401,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Corcoran,,,,,D,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,35,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Enzi,,,,,R,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,212,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Akin,,,,,D,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,52,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Stock,,,,,L,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,5,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Cubin,,,,,R,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,186,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Freudenthal,,,,,D,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,85,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Dawson,,,,,L,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,3,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Bebout,,,,,R,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,157,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Brossman,,,,,L,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,25,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Meyer,,,,,R,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,201,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Harris,,,,,D,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,43,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Maxfield,,,,,R,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,188,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Treasurer,,Lummis,,,,,R,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,212,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Superintendent of Public Instruction,,Emmons,,,,,D,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,73,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State House,20,Cooper,,,,,R,Marbleton 2-2,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_2-2,227,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Corcoran,,,,,D,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,8,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Enzi,,,,,R,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,57,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Akin,,,,,D,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,7,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Stock,,,,,L,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,3,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Cubin,,,,,R,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,56,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Freudenthal,,,,,D,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,15,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Dawson,,,,,L,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,1,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Bebout,,,,,R,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,51,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Brossman,,,,,L,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,4,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Meyer,,,,,R,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,57,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Harris,,,,,D,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,11,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Maxfield,,,,,R,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,53,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Treasurer,,Lummis,,,,,R,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,58,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State House,20,Cooper,,,,,R,Marbleton North 2-4,ocd-division/country:us/state:wy/county:sublette/precinct:marbleton_north_2-4,NA,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Corcoran,,,,,D,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,33,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Enzi,,,,,R,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,146,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Akin,,,,,D,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,42,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Stock,,,,,L,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,9,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Superintendent of Public Instruction,,Blankenship,,,,,R,Big Piney 2-1,ocd-division/country:us/state:wy/county:sublette/precinct:big_piney_2-1,290,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Cubin,,,,,R,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,129,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Freudenthal,,,,,D,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,65,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Dawson,,,,,L,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,3,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Bebout,,,,,R,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,111,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Brossman,,,,,L,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,19,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Secretary of State,,Meyer,,,,,R,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,148,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Harris,,,,,D,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,36,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Auditor,,Maxfield,,,,,R,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,128,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Treasurer,,Lummis,,,,,R,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,155,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Superintendent of Public Instruction,,Emmons,,,,,D,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,51,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State Superintendent of Public Instruction,,Blankenship,,,,,R,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,120,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,State House,20,Cooper,,,,,R,Cora 4-1,ocd-division/country:us/state:wy/county:sublette/precinct:cora_4-1,NA,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Corcoran,,,,,D,Daniel 4-2,ocd-division/country:us/state:wy/county:sublette/precinct:daniel_4-2,19,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Senator,,Enzi,,,,,R,Daniel 4-2,ocd-division/country:us/state:wy/county:sublette/precinct:daniel_4-2,155,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Akin,,,,,D,Daniel 4-2,ocd-division/country:us/state:wy/county:sublette/precinct:daniel_4-2,20,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Stock,,,,,L,Daniel 4-2,ocd-division/country:us/state:wy/county:sublette/precinct:daniel_4-2,4,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,United States Representative,,Cubin,,,,,R,Daniel 4-2,ocd-division/country:us/state:wy/county:sublette/precinct:daniel_4-2,151,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Freudenthal,,,,,D,Daniel 4-2,ocd-division/country:us/state:wy/county:sublette/precinct:daniel_4-2,52,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Dawson,,,,,L,Daniel 4-2,ocd-division/country:us/state:wy/county:sublette/precinct:daniel_4-2,2,,,,2002
2014-09-05 21:00:23.554000,wy-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,Governor,,Bebout,,,,,R,Daniel 4-2,ocd-division/country:us/state:wy/county:sublette/precinct:daniel_4-2,123,,,,2002
