updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"DEHNE, DENIS ""SAM""",,,,,DEMOCRAT,Carson City,ocd-division/country:us/state:nv/place:carson_city,285,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"MCKENNA, KEN",,,,,DEMOCRAT,Carson City,ocd-division/country:us/state:nv/place:carson_city,1655,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"PRICE, NANCY",,,,,DEMOCRAT,Carson City,ocd-division/country:us/state:nv/place:carson_city,1637,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"COLLETTI, PATRICK J.",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,766,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"HELLER, DEAN (Incumbent)",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,6195,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE SENATE,CAPITAL SENATORIAL DISTRICT,"SETTELMEYER, JAMES ARNOLD",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,4518,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE SENATE,CAPITAL SENATORIAL DISTRICT,"YEATER, STEVE",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,875,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE SENATE,WASHOE DISTRICT 4,"BAILEY, TODD",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,204,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE SENATE,WASHOE DISTRICT 4,"COBB, TY",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,415,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE SENATE,WASHOE DISTRICT 4,"KIECKHEFER, BEN",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,460,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE SENATE,WASHOE DISTRICT 4,"WRIGHT, FRANK L.",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,140,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE ASSEMBLY,DISTRICT 38,"GLADWILL, GARY G.",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,440,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE ASSEMBLY,DISTRICT 38,"GRADY, TOM",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,968,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE ASSEMBLY,DISTRICT 40,"CLEMENS, AMY",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,1276,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE ASSEMBLY,DISTRICT 40,"LIVERMORE, PETE",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,2571,,,,,2010
2015-06-20 22:38:41.608000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,STATE ASSEMBLY,DISTRICT 40,"UPTON, LYNDA",,,,,REPUBLICAN,Carson City,ocd-division/country:us/state:nv/place:carson_city,1307,,,,,2010
2015-06-20 22:38:41.919000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"DEHNE, DENIS ""SAM""",,,,,DEMOCRAT,Churchill,ocd-division/country:us/state:nv/county:churchill,112,,,,,2010
2015-06-20 22:38:41.919000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"MCKENNA, KEN",,,,,DEMOCRAT,Churchill,ocd-division/country:us/state:nv/county:churchill,672,,,,,2010
2015-06-20 22:38:41.919000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"PRICE, NANCY",,,,,DEMOCRAT,Churchill,ocd-division/country:us/state:nv/county:churchill,504,,,,,2010
2015-06-20 22:38:41.919000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"COLLETTI, PATRICK J.",,,,,REPUBLICAN,Churchill,ocd-division/country:us/state:nv/county:churchill,559,,,,,2010
2015-06-20 22:38:41.919000,nv-2010-06-08-primary,2010-06-08 00:00:00,2010-06-08 00:00:00,primary,certified,False,U.S. REPRESENTATIVE IN CONGRESS,DISTRICT 2,"HELLER, DEAN (Incumbent)",,,,,REPUBLICAN,Churchill,ocd-division/country:us/state:nv/county:churchill,3274,,,,,2010
