updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,notes
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,,ocd-division/country:us/state:az/county:,78,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Yuma,ocd-division/country:us/state:az/county:yuma,2,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Yavapai,ocd-division/country:us/state:az/county:yavapai,2,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,1,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,1,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,12,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Navajo,ocd-division/country:us/state:az/county:navajo,4,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,2,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,41,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,0,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Greenlee,ocd-division/country:us/state:az/county:greenlee,0,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Graham,ocd-division/country:us/state:az/county:graham,0,,,,,2008,
2015-09-26 18:50:37.364000,az-2008-02-05-primary,2008-02-05 00:00:00,2008-02-05 00:00:00,primary,certified,False,President,,Jack Shepard,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,0,,,,,2008,
