updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,total_votes,winner,write_in,year
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Gentile,,,,,D,University Park School 3-2,ocd-division/country:us/state:wy/county:natrona/precinct:university_park_school_3-2,266,,,,2002
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Tanner,,,,,R,University Park School 3-2,ocd-division/country:us/state:wy/county:natrona/precinct:university_park_school_3-2,180,,,,2002
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Gentile,,,,,D,Pineview School 3-3,ocd-division/country:us/state:wy/county:natrona/precinct:pineview_school_3-3,386,,,,2002
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Tanner,,,,,R,Pineview School 3-3,ocd-division/country:us/state:wy/county:natrona/precinct:pineview_school_3-3,377,,,,2002
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Gentile,,,,,D,Kelly Walsh High School 3-5,ocd-division/country:us/state:wy/county:natrona/precinct:kelly_walsh_high_school_3-5,360,,,,2002
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Tanner,,,,,R,Kelly Walsh High School 3-5,ocd-division/country:us/state:wy/county:natrona/precinct:kelly_walsh_high_school_3-5,413,,,,2002
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Gentile,,,,,D,Verda James School 3-9,ocd-division/country:us/state:wy/county:natrona/precinct:verda_james_school_3-9,214,,,,2002
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Tanner,,,,,R,Verda James School 3-9,ocd-division/country:us/state:wy/county:natrona/precinct:verda_james_school_3-9,279,,,,2002
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Gentile,,,,,D,Evansville School 4-1,ocd-division/country:us/state:wy/county:natrona/precinct:evansville_school_4-1,240,,,,2002
2014-09-05 21:00:12.592000,wy-2002-11-26-special-general,2002-11-26 00:00:00,2002-11-26 00:00:00,general,certified,True,State House,36,Tanner,,,,,R,Evansville School 4-1,ocd-division/country:us/state:wy/county:natrona/precinct:evansville_school_4-1,214,,,,2002
