updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Misc.,,,,,,Polk,ocd-division/country:us/state:or/county:polk,258,,,,,2008
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Misc.,,,,,,Linn,ocd-division/country:us/state:or/county:linn,465,,,,,2008
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Misc.,,,,,,Lane,ocd-division/country:us/state:or/county:lane,1324,,,,,2008
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Misc.,,,,,,Lake,ocd-division/country:us/state:or/county:lake,14,,,,,2008
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Misc.,,,,,,Coos,ocd-division/country:us/state:or/county:coos,304,,,,,2008
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Ralph Nader,,,,,P,Baker,ocd-division/country:us/state:or/county:baker,106,,,,,2008
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Ralph Nader,,,,,P,Benton,ocd-division/country:us/state:or/county:benton,427,,,,,2008
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Ralph Nader,,,,,P,Clackamas,ocd-division/country:us/state:or/county:clackamas,1750,,,,,2008
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Ralph Nader,,,,,P,Clatsop,ocd-division/country:us/state:or/county:clatsop,249,,,,,2008
2015-07-28 10:39:41.875000,or-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,Ralph Nader,,,,,P,Columbia,ocd-division/country:us/state:or/county:columbia,307,,,,,2008
