updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,notes
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,24,Katie Hobbs,,,,,DEM,,ocd-division/country:us/state:az/county:,38142,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,24,"Augustine ""Auggie"" Bartning",,,,,REP,,ocd-division/country:us/state:az/county:,19326,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,25,Greg Gadek,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,27720,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,25,Bob Worsley,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,55290,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,25,Greg Gadek,,,,,DEM,,ocd-division/country:us/state:az/county:,27720,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,25,Bob Worsley,,,,,REP,,ocd-division/country:us/state:az/county:,55290,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,26,Ed Ableser,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,26051,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,26,Damian Trabel,,,,,LBT,Maricopa,ocd-division/country:us/state:az/county:maricopa,2747,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,26,Jerry Lewis,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,19442,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,26,Ed Ableser,,,,,DEM,,ocd-division/country:us/state:az/county:,26051,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,26,Damian Trabel,,,,,LBT,,ocd-division/country:us/state:az/county:,2747,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,26,Jerry Lewis,,,,,REP,,ocd-division/country:us/state:az/county:,19442,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,27,Leah Landrum,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,33137,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,27,Sarah Coleman,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,10333,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,27,Leah Landrum,,,,,DEM,,ocd-division/country:us/state:az/county:,33137,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,27,Sarah Coleman,,,,,REP,,ocd-division/country:us/state:az/county:,10333,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,28,Eric Shelley,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,39243,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,28,Adam Driggs,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,49160,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,28,Eric Shelley,,,,,DEM,,ocd-division/country:us/state:az/county:,39243,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,28,Adam Driggs,,,,,REP,,ocd-division/country:us/state:az/county:,49160,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,29,Steve Gallardo,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,27931,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,29,Steve Gallardo,,,,,DEM,,ocd-division/country:us/state:az/county:,27931,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,30,Robert Meza,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,27485,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senate,30,Robert Meza,,,,,DEM,,ocd-division/country:us/state:az/county:,27485,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,1,Karen Fann,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,17809,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,1,Andy Tobin,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,17536,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,1,Karen Fann,,,,,REP,Yavapai,ocd-division/country:us/state:az/county:yavapai,42991,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,1,Andy Tobin,,,,,REP,Yavapai,ocd-division/country:us/state:az/county:yavapai,44843,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,1,Karen Fann,,,,,REP,,ocd-division/country:us/state:az/county:,60800,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,1,Andy Tobin,,,,,REP,,ocd-division/country:us/state:az/county:,62379,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,2,Andrea Dalessandro,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,21135,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,2,Rosanna Gabaldon,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,20329,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,2,John Christopher Ackerley,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,19852,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,2,Andrea Dalessandro,,,,,DEM,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,7131,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,2,Rosanna Gabaldon,,,,,DEM,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,6752,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,2,John Christopher Ackerley,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,3825,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,2,Andrea Dalessandro,,,,,DEM,,ocd-division/country:us/state:az/county:,28266,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,2,Rosanna Gabaldon,,,,,DEM,,ocd-division/country:us/state:az/county:,27081,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,2,John Christopher Ackerley,,,,,REP,,ocd-division/country:us/state:az/county:,23677,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,3,Sally Ann Gonzales,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,35795,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,3,Macario Saldate,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,30662,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,3,Sally Ann Gonzales,,,,,DEM,,ocd-division/country:us/state:az/county:,35795,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,3,Macario Saldate,,,,,DEM,,ocd-division/country:us/state:az/county:,30662,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Juan Carlos 'J.C.' Escamilla,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,6808,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Lisa Otondo,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,7740,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Juan Carlos 'J.C.' Escamilla,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,4567,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Lisa Otondo,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,5120,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Juan Carlos 'J.C.' Escamilla,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,67,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Lisa Otondo,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,87,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Juan Carlos 'J.C.' Escamilla,,,,,DEM,Yuma,ocd-division/country:us/state:az/county:yuma,9056,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Lisa Otondo,,,,,DEM,Yuma,ocd-division/country:us/state:az/county:yuma,10387,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Juan Carlos 'J.C.' Escamilla,,,,,DEM,,ocd-division/country:us/state:az/county:,20498,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,4,Lisa Otondo,,,,,DEM,,ocd-division/country:us/state:az/county:,23334,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,5,P.L. Durbin,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,1788,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,5,Sonny Borrelli,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,2634,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,5,Doris Goodale,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,2698,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,5,P.L. Durbin,,,,,DEM,Mohave,ocd-division/country:us/state:az/county:mohave,18859,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,5,Sonny Borrelli,,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,32520,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,5,Doris Goodale,,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,38519,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,5,P.L. Durbin,,,,,DEM,,ocd-division/country:us/state:az/county:,20647,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,5,Sonny Borrelli,,,,,REP,,ocd-division/country:us/state:az/county:,35154,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,5,Doris Goodale,,,,,REP,,ocd-division/country:us/state:az/county:,41217,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Doug Ballard,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,18238,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Angela Lefevre,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,19342,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Brenda Barton,,,,,REP,Coconino,ocd-division/country:us/state:az/county:coconino,13529,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Bob Thorpe,,,,,REP,Coconino,ocd-division/country:us/state:az/county:coconino,14746,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Doug Ballard,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,3318,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Angela Lefevre,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,3437,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Brenda Barton,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,7813,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Bob Thorpe,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,8004,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Doug Ballard,,,,,DEM,Navajo,ocd-division/country:us/state:az/county:navajo,2254,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Angela Lefevre,,,,,DEM,Navajo,ocd-division/country:us/state:az/county:navajo,2284,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Brenda Barton,,,,,REP,Navajo,ocd-division/country:us/state:az/county:navajo,7283,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Bob Thorpe,,,,,REP,Navajo,ocd-division/country:us/state:az/county:navajo,7271,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Doug Ballard,,,,,DEM,Yavapai,ocd-division/country:us/state:az/county:yavapai,10464,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Angela Lefevre,,,,,DEM,Yavapai,ocd-division/country:us/state:az/county:yavapai,11239,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Brenda Barton,,,,,REP,Yavapai,ocd-division/country:us/state:az/county:yavapai,12497,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Bob Thorpe,,,,,REP,Yavapai,ocd-division/country:us/state:az/county:yavapai,12654,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Doug Ballard,,,,,DEM,,ocd-division/country:us/state:az/county:,34274,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Angela Lefevre,,,,,DEM,,ocd-division/country:us/state:az/county:,36302,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Brenda Barton,,,,,REP,,ocd-division/country:us/state:az/county:,41122,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,6,Bob Thorpe,,,,,REP,,ocd-division/country:us/state:az/county:,42675,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Albert Hale,,,,,DEM,Apache,ocd-division/country:us/state:az/county:apache,16607,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Jamescita Peshlakai,,,,,DEM,Apache,ocd-division/country:us/state:az/county:apache,10358,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Albert Hale,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,7460,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Jamescita Peshlakai,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,6781,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Albert Hale,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,1079,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Jamescita Peshlakai,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,647,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Albert Hale,,,,,DEM,Graham,ocd-division/country:us/state:az/county:graham,782,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Jamescita Peshlakai,,,,,DEM,Graham,ocd-division/country:us/state:az/county:graham,406,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Albert Hale,,,,,DEM,Mohave,ocd-division/country:us/state:az/county:mohave,155,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Jamescita Peshlakai,,,,,DEM,Mohave,ocd-division/country:us/state:az/county:mohave,101,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Albert Hale,,,,,DEM,Navajo,ocd-division/country:us/state:az/county:navajo,14162,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Jamescita Peshlakai,,,,,DEM,Navajo,ocd-division/country:us/state:az/county:navajo,9976,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Albert Hale,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,0,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Jamescita Peshlakai,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,0,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Albert Hale,,,,,DEM,,ocd-division/country:us/state:az/county:,40245,,,,,2012,
2015-09-26 18:50:45.895000,az-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State House,7,Jamescita Peshlakai,,,,,DEM,,ocd-division/country:us/state:az/county:,28269,,,,,2012,
