updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Joshua Lavar Butler,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,52,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Jennifer D. Benally,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,119,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Arlando S. Teller,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,9,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Albert Hale,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,1806,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Joshua Lavar Butler,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,1715,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Jennifer D. Benally,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,2140,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Arlando S. Teller,,,,,DEM,Apache,ocd-division/country:us/state:az/county:apache,293,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Albert Hale,,,,,DEM,Apache,ocd-division/country:us/state:az/county:apache,7441,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Joshua Lavar Butler,,,,,DEM,Apache,ocd-division/country:us/state:az/county:apache,2952,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,7,Jennifer D. Benally,,,,,DEM,Apache,ocd-division/country:us/state:az/county:apache,4461,,,,,2014
2015-09-26 18:50:57.160000,az-2014-08-26-primary,2014-08-26 00:00:00,2014-08-26 00:00:00,primary,certified,False,State House,6,Bob Thorpe,,,,,REP,,ocd-division/country:us/state:az/county:,16774,,,,,2014
