updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Yamhill,ocd-division/country:us/state:or/county:yamhill,120,,,,,2014
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Wheeler,ocd-division/country:us/state:or/county:wheeler,4,,,,,2014
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Washington,ocd-division/country:us/state:or/county:washington,911,,,,,2014
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Wasco,ocd-division/country:us/state:or/county:wasco,20,,,,,2014
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Wallowa,ocd-division/country:us/state:or/county:wallowa,4,,,,,2014
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Union,ocd-division/country:us/state:or/county:union,27,,,,,2014
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Umatilla,ocd-division/country:us/state:or/county:umatilla,45,,,,,2014
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Tillamook,ocd-division/country:us/state:or/county:tillamook,52,,,,,2014
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Sherman,ocd-division/country:us/state:or/county:sherman,7,,,,,2014
2015-07-28 10:33:35.864000,or-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor,,Misc.,,,,,,Polk,ocd-division/country:us/state:or/county:polk,126,,,,,2014
