updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,notes
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,24,Amanda Aguirre,,,,,DEM,Yuma,ocd-division/country:us/state:az/county:yuma,17027,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,24,Amanda Aguirre,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,1279,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Frank Pratt,,,,,REP,,ocd-division/country:us/state:az/county:,21750,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Frank Pratt,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,20439,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Frank Pratt,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,1275,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Frank Pratt,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,36,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Steve Flynn,,,,,LBT,,ocd-division/country:us/state:az/county:,4262,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Steve Flynn,,,,,LBT,Pinal,ocd-division/country:us/state:az/county:pinal,3982,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Steve Flynn,,,,,LBT,Maricopa,ocd-division/country:us/state:az/county:maricopa,263,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Steve Flynn,,,,,LBT,Gila,ocd-division/country:us/state:az/county:gila,17,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Pete Rios,,,,,DEM,,ocd-division/country:us/state:az/county:,22841,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Pete Rios,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,20208,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Pete Rios,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,2275,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Pete Rios,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,358,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Cheryl Chase,,,,,DEM,,ocd-division/country:us/state:az/county:,24007,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Cheryl Chase,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,21801,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Cheryl Chase,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,1896,,,,,2004,
2015-09-26 18:50:24.375000,az-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,State House,23,Cheryl Chase,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,310,,,,,2004,
