updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,total_votes,winner,write_in,year
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,35,,,,2006
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,195,,,,2006
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,26,,,,2006
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,20,,,,2006
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,5,,,,2006
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,202,,,,2006
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,105,,,,2006
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,107,,,,2006
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,143,,,,2006
2014-09-05 20:59:15.187000,wy-2006-08-22-primary,2006-08-22 00:00:00,2006-08-22 00:00:00,primary,certified,False,U.S. Senate,D,Albany,,,,,,Dale Groutage,ocd-division/country:us/state:wy/county:albany/precinct:dale_groutage,24,,,,2006
