updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,notes
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,28,Bill Phillips,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,7686,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,28,Ted Prezelski,,,,,DEM,,ocd-division/country:us/state:az/county:,2758,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,28,Ted Prezelski,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,2758,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,28,Matt Heinz,,,,,DEM,,ocd-division/country:us/state:az/county:,6075,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,28,Matt Heinz,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,6075,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,28,Steve Farley,,,,,DEM,,ocd-division/country:us/state:az/county:,8715,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,28,Steve Farley,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,8715,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,28,David Bradley,,,,,DEM,,ocd-division/country:us/state:az/county:,8675,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,28,David Bradley,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,8675,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,27,Gene Chewning,,,,,REP,,ocd-division/country:us/state:az/county:,3913,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,27,Gene Chewning,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,3913,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,27,Phil Lopes,,,,,DEM,,ocd-division/country:us/state:az/county:,6113,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,27,Phil Lopes,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,6113,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,27,Olivia Cajero Bedford,,,,,DEM,,ocd-division/country:us/state:az/county:,7639,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,27,Olivia Cajero Bedford,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,7639,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Carol Somers,,,,,REP,,ocd-division/country:us/state:az/county:,6113,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Carol Somers,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,577,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Carol Somers,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,5536,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Lisa Lovallo,,,,,REP,,ocd-division/country:us/state:az/county:,5894,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Lisa Lovallo,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,317,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Lisa Lovallo,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,5577,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,David A Jorgenson,,,,,REP,,ocd-division/country:us/state:az/county:,8825,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,David A Jorgenson,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,1203,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,David A Jorgenson,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,7622,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Pete Hershberger,,,,,REP,,ocd-division/country:us/state:az/county:,8885,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Pete Hershberger,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,562,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Pete Hershberger,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,8323,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Lena S. Saradnik,,,,,DEM,,ocd-division/country:us/state:az/county:,12557,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Lena S. Saradnik,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,829,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,26,Lena S. Saradnik,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,11728,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Gail Griffin,,,,,REP,,ocd-division/country:us/state:az/county:,5512,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Gail Griffin,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,266,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Gail Griffin,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,83,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Gail Griffin,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,975,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Gail Griffin,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,97,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Gail Griffin,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,4091,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Roger Condra,,,,,REP,,ocd-division/country:us/state:az/county:,3375,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Roger Condra,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,189,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Roger Condra,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,79,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Roger Condra,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,1273,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Roger Condra,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,99,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Roger Condra,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,1735,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Jennifer J. Burns,,,,,REP,,ocd-division/country:us/state:az/county:,5131,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Jennifer J. Burns,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,354,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Jennifer J. Burns,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,109,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Jennifer J. Burns,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,1427,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Jennifer J. Burns,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,153,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Jennifer J. Burns,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,3088,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Patricia Fleming,,,,,DEM,,ocd-division/country:us/state:az/county:,7416,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Patricia Fleming,,,,,DEM,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,823,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Patricia Fleming,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,127,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Patricia Fleming,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,2116,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Patricia Fleming,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,131,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,Patricia Fleming,,,,,DEM,Cochise,ocd-division/country:us/state:az/county:cochise,4219,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,"Manuel V. ""Manny"" Alvarez",,,,,DEM,,ocd-division/country:us/state:az/county:,9376,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,"Manuel V. ""Manny"" Alvarez",,,,,DEM,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,1526,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,"Manuel V. ""Manny"" Alvarez",,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,116,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,"Manuel V. ""Manny"" Alvarez",,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,2108,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,"Manuel V. ""Manny"" Alvarez",,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,157,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,25,"Manuel V. ""Manny"" Alvarez",,,,,DEM,Cochise,ocd-division/country:us/state:az/county:cochise,5469,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,Ken Rosevear,,,,,REP,,ocd-division/country:us/state:az/county:,4415,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,Ken Rosevear,,,,,REP,Yuma,ocd-division/country:us/state:az/county:yuma,4173,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,Ken Rosevear,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,242,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,"Joseph ""Mel"" Melchionne",,,,,REP,,ocd-division/country:us/state:az/county:,3894,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,"Joseph ""Mel"" Melchionne",,,,,REP,Yuma,ocd-division/country:us/state:az/county:yuma,3624,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,"Joseph ""Mel"" Melchionne",,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,270,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,Theresa Ulmer,,,,,DEM,,ocd-division/country:us/state:az/county:,3613,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,Theresa Ulmer,,,,,DEM,Yuma,ocd-division/country:us/state:az/county:yuma,3371,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,Theresa Ulmer,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,242,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,Lynne Pancrazi,,,,,DEM,,ocd-division/country:us/state:az/county:,4454,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,Lynne Pancrazi,,,,,DEM,Yuma,ocd-division/country:us/state:az/county:yuma,4249,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,24,Lynne Pancrazi,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,205,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,Frank Pratt,,,,,REP,,ocd-division/country:us/state:az/county:,4172,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,Frank Pratt,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,3966,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,Frank Pratt,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,205,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,Frank Pratt,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,1,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,John Fillmore,,,,,REP,,ocd-division/country:us/state:az/county:,3715,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,John Fillmore,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,3540,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,John Fillmore,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,173,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,John Fillmore,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,2,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,Pete Rios,,,,,DEM,,ocd-division/country:us/state:az/county:,6765,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,Pete Rios,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,6262,,,,,2006,
2015-09-26 18:50:32.252000,az-2006-09-12-primary,2006-09-12 00:00:00,2006-09-12 00:00:00,primary,certified,False,State House,23,Pete Rios,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,345,,,,,2006,
