updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,total_votes,winner,write_in,year
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Orin 2-2,ocd-division/country:us/state:wy/county:converse/precinct:orin_2-2,3,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Guthrie 3-1,ocd-division/country:us/state:wy/county:converse/precinct:guthrie_3-1,0,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Boxelder 6-6,ocd-division/country:us/state:wy/county:converse/precinct:boxelder_6-6,0,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,La Prele 7-7,ocd-division/country:us/state:wy/county:converse/precinct:la_prele_7-7,1,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Orpha 20-20,ocd-division/country:us/state:wy/county:converse/precinct:orpha_20-20,0,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Fairview 23-6,ocd-division/country:us/state:wy/county:converse/precinct:fairview_23-6,1,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Orin 2-2,ocd-division/country:us/state:wy/county:converse/precinct:orin_2-2,3,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Guthrie 3-1,ocd-division/country:us/state:wy/county:converse/precinct:guthrie_3-1,0,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Boxelder 6-6,ocd-division/country:us/state:wy/county:converse/precinct:boxelder_6-6,0,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,La Prele 7-7,ocd-division/country:us/state:wy/county:converse/precinct:la_prele_7-7,1,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Orpha 20-20,ocd-division/country:us/state:wy/county:converse/precinct:orpha_20-20,0,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States,,Lewis Stock,,,,,Libertarian,Fairview 23-6,ocd-division/country:us/state:wy/county:converse/precinct:fairview_23-6,1,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States Representative,,James,,,,,Jim Altebaumer,Orin 2-2,ocd-division/country:us/state:wy/county:converse/precinct:orin_2-2,6,,,,2004
2014-09-05 20:59:55.594000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States Representative,,Cale Case,,,,,Republican,Orin 2-2,ocd-division/country:us/state:wy/county:converse/precinct:orin_2-2,16,,,,2004
2014-09-05 20:59:56.367000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States Representative,,Ted Ladd,,,,,Democratic,Beebe 6-1,ocd-division/country:us/state:wy/county:fremont/precinct:beebe_6-1,16,,,,2004
2014-09-05 20:59:56.367000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States Representative,,Ted Ladd,,,,,Democratic,Luthy 17-1,ocd-division/country:us/state:wy/county:fremont/precinct:luthy_17-1,18,,,,2004
2014-09-05 20:59:56.367000,wy-2004-08-17-primary,2004-08-17 00:00:00,2004-08-17 00:00:00,primary,certified,False,United States Representative,,Ted Ladd,,,,,Democratic,Beebe 6-1,ocd-division/country:us/state:wy/county:fremont/precinct:beebe_6-1,16,,,,2004
