updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,notes
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,1386,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,11748,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Navajo,ocd-division/country:us/state:az/county:navajo,897,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,2622,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,40001,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,153,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Greenlee,ocd-division/country:us/state:az/county:greenlee,40,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Graham,ocd-division/country:us/state:az/county:graham,200,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,577,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Coconino,ocd-division/country:us/state:az/county:coconino,933,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,1629,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Foster Robberson,,,,,REP,Apache,ocd-division/country:us/state:az/county:apache,342,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,,ocd-division/country:us/state:az/county:,80226,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Yuma,ocd-division/country:us/state:az/county:yuma,1548,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Yavapai,ocd-division/country:us/state:az/county:yavapai,7145,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,394,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,1894,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,12085,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Navajo,ocd-division/country:us/state:az/county:navajo,1774,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,3231,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,45382,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,305,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Greenlee,ocd-division/country:us/state:az/county:greenlee,102,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Graham,ocd-division/country:us/state:az/county:graham,593,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,1132,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Coconino,ocd-division/country:us/state:az/county:coconino,1890,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,2060,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,John Greene,,,,,REP,Apache,ocd-division/country:us/state:az/county:apache,691,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,,ocd-division/country:us/state:az/county:,2580,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Yuma,ocd-division/country:us/state:az/county:yuma,43,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Yavapai,ocd-division/country:us/state:az/county:yavapai,216,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,19,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Pinal,ocd-division/country:us/state:az/county:pinal,64,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Pima,ocd-division/country:us/state:az/county:pima,548,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Navajo,ocd-division/country:us/state:az/county:navajo,18,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Mohave,ocd-division/country:us/state:az/county:mohave,116,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Maricopa,ocd-division/country:us/state:az/county:maricopa,1248,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,La Paz,ocd-division/country:us/state:az/county:la_paz,11,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Greenlee,ocd-division/country:us/state:az/county:greenlee,3,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Graham,ocd-division/country:us/state:az/county:graham,11,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Gila,ocd-division/country:us/state:az/county:gila,34,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Coconino,ocd-division/country:us/state:az/county:coconino,83,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Cochise,ocd-division/country:us/state:az/county:cochise,94,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Ed Kahn,,,,,LBT,Apache,ocd-division/country:us/state:az/county:apache,72,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Terry Goddard,,,,,DEM,,ocd-division/country:us/state:az/county:,197626,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Terry Goddard,,,,,DEM,Yuma,ocd-division/country:us/state:az/county:yuma,4927,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Terry Goddard,,,,,DEM,Yavapai,ocd-division/country:us/state:az/county:yavapai,8917,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Terry Goddard,,,,,DEM,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,2811,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Terry Goddard,,,,,DEM,Pinal,ocd-division/country:us/state:az/county:pinal,8906,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Terry Goddard,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,46365,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Terry Goddard,,,,,DEM,Navajo,ocd-division/country:us/state:az/county:navajo,6490,,,,,2002,
2015-09-26 18:50:21.901000,az-2002-09-07-primary,2002-09-07 00:00:00,2002-09-07 00:00:00,primary,certified,False,Attorney General,,Terry Goddard,,,,,DEM,Mohave,ocd-division/country:us/state:az/county:mohave,4571,,,,,2002,
