updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-07-24 11:16:48.206000,pa-2014-03-18-special-general,2014-03-18 00:00:00,2014-03-18 00:00:00,general,unofficial,True,State Senate,28,"WAGNER, SCOTT",,,,,WRT,York,ocd-division/country:us/state:pa/county:york,10654,,,,,2014
2015-07-24 11:16:48.206000,pa-2014-03-18-special-general,2014-03-18 00:00:00,2014-03-18 00:00:00,general,unofficial,True,State Senate,28,"MILLER, RON",,,,,REP,York,ocd-division/country:us/state:pa/county:york,5951,,,,,2014
2015-07-24 11:16:48.206000,pa-2014-03-18-special-general,2014-03-18 00:00:00,2014-03-18 00:00:00,general,unofficial,True,State Senate,28,"SMALL, LINDA E",,,,,DEM,York,ocd-division/country:us/state:pa/county:york,5744,,,,,2014
2015-07-24 11:16:48.206000,pa-2014-03-18-special-general,2014-03-18 00:00:00,2014-03-18 00:00:00,general,unofficial,True,State Senate,28,Write-ins,,,,,,York,ocd-division/country:us/state:pa/county:york,76,,,,,2014
