updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,total_votes,winner,write_in,year
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Pavillion Wind River Rec. Ctr. 14-1,ocd-division/country:us/state:wy/county:fremont/precinct:pavillion_wind_river_rec._ctr._14-1,8,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Pavillion Wind River Rec. Ctr. 14-1,ocd-division/country:us/state:wy/county:fremont/precinct:pavillion_wind_river_rec._ctr._14-1,2,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Pavillion Wind River Rec. Ctr. 14-1,ocd-division/country:us/state:wy/county:fremont/precinct:pavillion_wind_river_rec._ctr._14-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Pavillion Wind River Rec. Ctr. 14-1,ocd-division/country:us/state:wy/county:fremont/precinct:pavillion_wind_river_rec._ctr._14-1,12,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Pavillion Wind River Rec. Ctr. 14-1,ocd-division/country:us/state:wy/county:fremont/precinct:pavillion_wind_river_rec._ctr._14-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,33,Over Votes,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,33,Under Votes,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,38,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,33,Write-Ins,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,3,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,31,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,28,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,34,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Ethete WY Indian High School 13-1,ocd-division/country:us/state:wy/county:fremont/precinct:ethete_wy_indian_high_school_13-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Bob Barr and  Wayne A. Root,,,,,L,Jeffrey City Fire Hall 12-1,ocd-division/country:us/state:wy/county:fremont/precinct:jeffrey_city_fire_hall_12-1,2,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Barack Obama and  Joe Biden,,,,,D,Jeffrey City Fire Hall 12-1,ocd-division/country:us/state:wy/county:fremont/precinct:jeffrey_city_fire_hall_12-1,8,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Pavillion Wind River Rec. Ctr. 14-1,ocd-division/country:us/state:wy/county:fremont/precinct:pavillion_wind_river_rec._ctr._14-1,1,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Pavillion Wind River Rec. Ctr. 14-1,ocd-division/country:us/state:wy/county:fremont/precinct:pavillion_wind_river_rec._ctr._14-1,0,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,John McCain  and Sarah Palin,,,,,R,Jeffrey City Fire Hall 12-1,ocd-division/country:us/state:wy/county:fremont/precinct:jeffrey_city_fire_hall_12-1,75,,,,2008
2014-09-05 20:58:27.036000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,33,Under Votes,,,,,,Jeffrey City Fire Hall 12-1,ocd-division/country:us/state:wy/county:fremont/precinct:jeffrey_city_fire_hall_12-1,0,,,,2008
