updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,State Treasurer,,Andrei Cherny,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,495,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,State Treasurer,,Andrei Cherny,,,,,DEM,Greenlee,ocd-division/country:us/state:az/county:greenlee,822,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,State Treasurer,,Andrei Cherny,,,,,DEM,Graham,ocd-division/country:us/state:az/county:graham,1411,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,State Treasurer,,Andrei Cherny,,,,,DEM,Gila,ocd-division/country:us/state:az/county:gila,3075,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,State Treasurer,,Andrei Cherny,,,,,DEM,Coconino,ocd-division/country:us/state:az/county:coconino,7326,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,State Treasurer,,Andrei Cherny,,,,,DEM,Cochise,ocd-division/country:us/state:az/county:cochise,6262,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,State Treasurer,,Andrei Cherny,,,,,DEM,Apache,ocd-division/country:us/state:az/county:apache,8027,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,,ocd-division/country:us/state:az/county:,275862,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Yuma,ocd-division/country:us/state:az/county:yuma,4065,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Yavapai,ocd-division/country:us/state:az/county:yavapai,17211,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Santa Cruz,ocd-division/country:us/state:az/county:santa_cruz,716,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Pinal,ocd-division/country:us/state:az/county:pinal,12054,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,38900,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Navajo,ocd-division/country:us/state:az/county:navajo,4574,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,9953,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,171325,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,748,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Greenlee,ocd-division/country:us/state:az/county:greenlee,193,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Graham,ocd-division/country:us/state:az/county:graham,1656,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,2899,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Coconino,ocd-division/country:us/state:az/county:coconino,3820,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Cochise,ocd-division/country:us/state:az/county:cochise,6199,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Andrew P. Thomas,,,,,REP,Apache,ocd-division/country:us/state:az/county:apache,1549,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Tom Horne,,,,,REP,,ocd-division/country:us/state:az/county:,276761,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Tom Horne,,,,,REP,Yuma,ocd-division/country:us/state:az/county:yuma,5364,,,,,2010
2015-09-26 18:50:42.288000,az-2010-08-24-primary,2010-08-24 00:00:00,2010-08-24 00:00:00,primary,certified,False,Attorney General,,Tom Horne,,,,,REP,Yavapai,ocd-division/country:us/state:az/county:yavapai,16136,,,,,2010
