updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District  4,"BROWNSON, ANDREW",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,786,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District  4,"JONES, FLO",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,243,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District  4,"MCARTHUR, RICHARD",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,1621,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District  7,"ARBERRY, JR., MORSE",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,1563,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District  7,"SNOWDEN, ANTHONY D.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,526,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District  8,"CHILD, KEVIN L.",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,253,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District 15,"MCCLAIN, KATHY",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,1464,,,,,2008
2015-06-20 21:09:16.670000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"SMACK, JAMES W.",,,,,REP,Storey,ocd-division/country:us/state:nv/county:storey,103,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Senate,Clark District  4,"NEWSOME, RONALD",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,338,,,,,2008
2015-06-20 21:09:12.074000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"SMACK, JAMES W.",,,,,REP,Mineral,ocd-division/country:us/state:nv/county:mineral,51,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District 12,"HALL, AARON MATTHEW",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,289,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District  8,"JONAS, JIM",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,204,,,,,2008
2015-06-20 21:08:57.420000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District  4,"ALLEN, FRANCIS",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,820,,,,,2008
2015-06-20 21:09:19.917000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"SMACK, JAMES W.",,,,,REP,White Pine,ocd-division/country:us/state:nv/county:white_pine,46,,,,,2008
2015-06-20 21:09:19.917000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"HELLER, DEAN",,,,,REP,White Pine,ocd-division/country:us/state:nv/county:white_pine,383,,,,,2008
2015-06-20 21:09:18.490000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District 32,"WEBER, MICHAEL",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,820,,,,,2008
2015-06-20 21:09:18.490000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District 32,"GUSTAVSON, DON",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,1641,,,,,2008
2015-06-20 21:09:18.490000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District 32,"DAWSON, GLENN E.",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,469,,,,,2008
2015-06-20 21:09:18.490000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District 27,"FRUEHAN, GLENN",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,155,,,,,2008
2015-06-20 21:09:18.490000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District 26,"COBB, TY",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,3591,,,,,2008
2015-06-20 21:09:18.490000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Assembly,District 26,"ARCHIE, ROBB",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,1746,,,,,2008
2015-06-20 21:09:18.490000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,State Senate,Washoe District 3,"RAGGIO, BILL",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,4875,,,,,2008
2015-06-20 21:09:18.490000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"SMACK, JAMES W.",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,3353,,,,,2008
2015-06-20 21:09:18.490000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"HELLER, DEAN",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,19131,,,,,2008
2015-06-20 21:09:16.670000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"HELLER, DEAN",,,,,REP,Storey,ocd-division/country:us/state:nv/county:storey,425,,,,,2008
2015-06-20 21:09:15.294000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"SMACK, JAMES W.",,,,,REP,Pershing,ocd-division/country:us/state:nv/county:pershing,74,,,,,2008
2015-06-20 21:09:15.294000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"HELLER, DEAN",,,,,REP,Pershing,ocd-division/country:us/state:nv/county:pershing,402,,,,,2008
2015-06-20 21:09:13.476000,nv-2008-08-12-primary,2008-08-12 00:00:00,2008-08-12 00:00:00,primary,certified,False,U.S. Representative in Congress,District 2,"SMACK, JAMES W.",,,,,REP,Nye,ocd-division/country:us/state:nv/county:nye,548,,,,,2008
