updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,notes
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,22,Wade Reynolds,,,,,LBT,,ocd-division/country:us/state:az/county:,72,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,22,Wade Reynolds,,,,,LBT,Pinal,ocd-division/country:us/state:az/county:pinal,11,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,22,Wade Reynolds,,,,,LBT,Maricopa,ocd-division/country:us/state:az/county:maricopa,61,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,21,Steve Yarbrough,,,,,REP,,ocd-division/country:us/state:az/county:,10579,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,21,Steve Yarbrough,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,10579,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,21,Gretchen Wolfe,,,,,REP,,ocd-division/country:us/state:az/county:,5882,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,21,Gretchen Wolfe,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,5882,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,21,Warde V. Nichols,,,,,REP,,ocd-division/country:us/state:az/county:,7489,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,21,Warde V. Nichols,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,7489,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Linda Wegener,,,,,REP,,ocd-division/country:us/state:az/county:,4156,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Linda Wegener,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,4156,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Bob Robson,,,,,REP,,ocd-division/country:us/state:az/county:,6801,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Bob Robson,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,6801,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Anton Orlich,,,,,REP,,ocd-division/country:us/state:az/county:,5533,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Anton Orlich,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,5533,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,John McComish,,,,,REP,,ocd-division/country:us/state:az/county:,5529,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,John McComish,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,5529,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Jeff JD Dial,,,,,REP,,ocd-division/country:us/state:az/county:,5229,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Jeff JD Dial,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,5229,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Joel Beckwith,,,,,LBT,,ocd-division/country:us/state:az/county:,89,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Joel Beckwith,,,,,LBT,Maricopa,ocd-division/country:us/state:az/county:maricopa,89,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Jim Torgeson,,,,,DEM,,ocd-division/country:us/state:az/county:,3715,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,20,Jim Torgeson,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,3715,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,19,Gary Pierce,,,,,REP,,ocd-division/country:us/state:az/county:,11186,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,19,Gary Pierce,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,11186,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,19,Chuck Gray,,,,,REP,,ocd-division/country:us/state:az/county:,10870,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,19,Chuck Gray,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,10870,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,JT Ready,,,,,REP,,ocd-division/country:us/state:az/county:,662,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,JT Ready,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,662,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Russell Pearce,,,,,REP,,ocd-division/country:us/state:az/county:,7302,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Russell Pearce,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,7302,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Cecilia E. Fleming,,,,,REP,,ocd-division/country:us/state:az/county:,2401,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Cecilia E. Fleming,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,2401,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Joe Brown,,,,,REP,,ocd-division/country:us/state:az/county:,1470,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Joe Brown,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,1470,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Colby Bower,,,,,REP,,ocd-division/country:us/state:az/county:,1905,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Colby Bower,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,1905,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Mark Anderson,,,,,REP,,ocd-division/country:us/state:az/county:,6941,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Mark Anderson,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,6941,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Kevin Jackson,,,,,DEM,,ocd-division/country:us/state:az/county:,2333,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,18,Kevin Jackson,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,2333,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Mark Thompson,,,,,REP,,ocd-division/country:us/state:az/county:,6328,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Mark Thompson,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,6328,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Laura Knaperek,,,,,REP,,ocd-division/country:us/state:az/county:,7114,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Laura Knaperek,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,7114,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Mike Read,,,,,LBT,,ocd-division/country:us/state:az/county:,17,,,,True,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Mike Read,,,,,LBT,Maricopa,ocd-division/country:us/state:az/county:maricopa,17,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Meg Burton-Cahill,,,,,DEM,,ocd-division/country:us/state:az/county:,4789,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Meg Burton-Cahill,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,4789,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Edward Z. Ableser,,,,,DEM,,ocd-division/country:us/state:az/county:,3448,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,17,Edward Z. Ableser,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,3448,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,16,Betty Ware,,,,,DEM,,ocd-division/country:us/state:az/county:,1413,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,16,Betty Ware,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,1413,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,16,Julian Sodari,,,,,DEM,,ocd-division/country:us/state:az/county:,858,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,16,Julian Sodari,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,858,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,16,John L. Ramos,,,,,DEM,,ocd-division/country:us/state:az/county:,1123,,,,,2004,
2015-09-26 18:50:25.893000,az-2004-09-07-primary,2004-09-07 00:00:00,2004-09-07 00:00:00,primary,certified,False,State House,16,John L. Ramos,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,1123,,,,,2004,
